SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CP-MEGNA PHARMA.,381,HGS,HAEM-UP 200ML SYP,SYP,JKCTB26012,01-03-28,1.00000000000000,0.00000000000000,0,167.62,167.62,220,3,,0,0,162.59,L,5,1,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,30049099,4.06000000,4.06000000,0.00000000,03/28,,1535715,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,ABT-ABBOTT,1774,CMPPS,CREMAFFIN PLUS SYP 225ML,225ML,NXM0066,01-03-29,1.00000000000000,0.00000000000000,0,257.37,257.37,337.8,3,,0,0,249.65,L,0,0,0,6611,22,06,2026,1,03,29,,21135.00,2.50,2.50,0.00,30049032,6.24000000,6.24000000,0.00000000,03/29,,1533239,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,ABT-MAGNUS,3464,THRT,THYRONORM 25MG 1*120`TAB,20`TAB,TMB26144,01-03-28,1.00000000000000,0.00000000000000,0,142.17,142.17,186.6,3,,0,0,137.90,L,0,0,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,30049082,3.45000000,3.45000000,0.00000000,03/28,,1537488,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,GLX-TEAM 2 CORE THERAPY,28426,TB15,T-BACT OINT. 15GM,15GM,3G5V,01-05-27,1.00000000000000,0.00000000000000,0,247.68,247.68,325.08,3,,0,0,240.25,L,19,1,0,6611,22,06,2026,1,05,27,,21135.00,2.50,2.50,0.00,30042099,6.01000000,6.01000000,0.00000000,05/27,,1536180,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,DR-TAURES (W),21004,VVI1,VOVERAN-1ML AMP (AQ),P (AQ),103SPBN6,01-12-27,8.33000000000000,1.67000000000000,0,30.64,30.64,40.21,3,,0,0,247.57,L,5,1,0,6611,22,06,2026,1,12,27,,21135.00,2.50,2.50,0.00,30049069,6.19000000,6.19000000,0.00000000,12/27,,1537386,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPL-EUTPHOIA,3779,NR4,NORFLOX-400MG 10`TAB,10`TAB,STC25315,01-11-27,0.33000000000000,0.67000000000000,0,74.19,74.19,97.38,3,,0,0,23.75,L,5,1,0,6611,22,06,2026,1,11,27,,21135.00,2.50,2.50,0.00,30049099,0.59000000,0.59000000,0.00000000,11/27,,1490205,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPL-EUTPHOIA,3779,NR4,NORFLOX-400MG 10`TAB,10`TAB,STC26144,01-02-28,3.00000000000000,0.00000000000000,0,74.19,74.19,97.38,3,,0,0,215.89,L,5,1,0,6611,22,06,2026,1,02,28,,21135.00,2.50,2.50,0.00,30049099,5.40000000,5.40000000,0.00000000,02/28,,1522232,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,FDC-SPECTRA,5562,ZF2,ZIFI 200MG 10 TAB,10 TAB,0126C037,01-08-27,1.00000000000000,0.00000000000000,0,79.59,79.59,104.46,3,,0,0,77.20,L,0,0,0,6611,22,06,2026,1,08,27,,21135.00,2.50,2.50,0.00,30042019,1.93000000,1.93000000,0.00000000,08/27,,1529197,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,FDC-SPECTRA,5562,ZF2,ZIFI 200MG 10 TAB,10 TAB,0126C037,01-08-27,1.00000000000000,0.00000000000000,0,79.59,79.59,104.46,3,,0,0,77.20,L,0,0,0,6611,22,06,2026,1,08,27,,21135.00,2.50,2.50,0.00,30042019,1.93000000,1.93000000,0.00000000,08/27,,1529197,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPL-REPI-EXPANSION,25455,MONLS,MONTAIR-LC KID 60ML SYP,SYP,MRD26007,01-12-27,1.00000000000000,0.00000000000000,0,120.88,120.88,158.66,3,,0,0,117.25,L,9,1,0,6611,22,06,2026,1,12,27,,21135.00,2.50,2.50,0.00,30049099,2.93000000,2.93000000,0.00000000,12/27,,1510470,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPL-RESPIRATORY T3,34768,ARRC6,AEROCORT 1*60 ROTOCAP (NEW),60 CAP,5SA2582,01-04-27,1.00000000000000,0.00000000000000,0,108.7,108.7,142.67,3,,0,0,105.44,L,0,0,0,6611,22,06,2026,1,04,27,,21135.00,2.50,2.50,0.00,30049099,2.64000000,2.64000000,0.00000000,04/27,,1532627,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,NOVA CARE,27404,GDL6,GARDENAL-60MG LOOSE 100 TAB,LOOSE,GEM25056,01-10-31,2.00000000000000,0.00000000000000,0,153.6,153.6,201.6,3,,0,0,297.98,L,0,0,0,6611,22,06,2026,1,10,31,,21135.00,2.50,2.50,0.00,30049081,7.45000000,7.45000000,0.00000000,10/31,,1530748,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,RX-CLASSIC,740,SXM,SPORIDEX-500MG 10 CAP,10 CAP,DFG7308A,01-10-27,1.00000000000000,0.00000000000000,0,195.72,195.72,256.88,3,,0,0,189.85,L,0,0,0,6611,22,06,2026,1,10,27,,21135.00,2.50,2.50,0.00,30042012,4.75000000,4.75000000,0.00000000,10/27,,1512647,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,USV-CONDOR(1),10547,ECG2,ECOSPRIN GOLD 20MG 15 TAB,15 TAB,EGTC26015,01-07-27,2.00000000000000,0.00000000000000,0,145.95,145.95,182.44,3,,0,0,283.14,L,0,0,0,6611,22,06,2026,1,07,27,,21135.00,2.50,2.50,0.00,30049062,7.08000000,7.08000000,0.00000000,07/27,,1533687,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,WYT-WHC,2674,CTLS,CITRALKA 100ML SYP,100ML  SYP,2609032O,01-01-28,1.75000000000000,0.25000000000000,0,99.37,99.37,130.43,3,,0,0,168.68,L,7,1,0,6611,22,06,2026,1,01,28,,21135.00,2.50,2.50,0.00,30042019,4.22000000,4.22000000,0.00000000,01/28,,1530018,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,WM*WIN MEDICARE,7848,BTDSS,BETADINE 100ML LOTION (10%) (OLD),LOTION,GE03526,01-04-28,2.00000000000000,0.00000000000000,0,83.16,83.16,103.95,3,,0,0,161.33,L,0,0,0,6611,22,06,2026,1,04,28,,21135.00,2.50,2.50,0.00,30049087,4.03000000,4.03000000,0.00000000,04/28,,1534735,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPL-EUTPHOIA,3676,CPCT,CIPLACTIN 15 TAB,15 TAB,6BA0489,01-02-28,1.67000000000000,0.33000000000000,0,51.26,51.26,67.28,3,,0,0,83.03,L,5,1,0,6611,22,06,2026,1,02,28,,21135.00,2.50,2.50,0.00,30049039,2.08000000,2.08000000,0.00000000,02/28,,1536584,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,FI-FRANCO INDIAN(ZINDA),9447,GBMS,GRILINCTUS 100ML SYP,ML SYP,GN2176007,01-06-27,1.60000000000000,0.40000000000000,0,111.39,111.39,146.2,3,,0,0,172.87,L,4,1,0,6611,22,06,2026,1,06,27,,21135.00,2.50,2.50,0.00,30049093,4.32000000,4.32000000,0.00000000,06/27,,1513396,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,GLX-TEAM 2 CORE THERAPY,33888,BEDTNVT,BETNOVATE-N 25 GM CREAM,25 GM,297B,01-08-27,3.73000000000000,0.27000000000000,0,52.5,52.5,68.9,3,,0,0,189.96,L,14,1,0,6611,22,06,2026,1,08,27,,21135.00,2.50,2.50,0.00,30043200,4.75000000,4.75000000,0.00000000,08/27,,1528519,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,HM-ZEAL,1703,L52,LIV-52 100`TAB,BOTTLE,111260219,01-01-29,2.00000000000000,0.00000000000000,0,167.62,167.62,220,3,,0,0,325.18,L,0,0,0,6611,22,06,2026,1,01,29,,21135.00,2.50,2.50,0.00,30049011,8.13000000,8.13000000,0.00000000,01/29,,1539824,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,IPCA-ZERODOL,8168,ZRSP,ZERODOL-SP 10`TAB,10`TAB,FND0826017AK,01-09-28,3.00000000000000,0.00000000000000,0,106.42,106.42,139.69,3,,0,0,309.68,L,0,0,0,6611,22,06,2026,1,09,28,,21135.00,2.50,2.50,0.00,30049069,7.74000000,7.74000000,0.00000000,09/28,,1530332,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,IND SWIFT (G),22350,1GLMT,GLYMAT TAB 1*10,1*10 TAB,LOSIA604,01-12-27,20.00000000000000,0.00000000000000,0,17.87,17.97,104.78,3,,0,0,346.68,L,0,0,0,6611,22,06,2026,1,12,27,,21135.00,2.50,2.50,0.00,30049099,8.67000000,8.67000000,0.00000000,12/27,,1524200,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPLG-CIPLA (OTC),22558,PRC2S,PARACIP 250 MG SYP 60ML,60ML,CHL50164,01-10-27,3.00000000000000,0.00000000000000,0,17.69,18.16,42.83,3,,0,0,51.48,L,0,0,0,6611,22,06,2026,1,10,27,,21135.00,2.50,2.50,0.00,30049069,1.29000000,1.29000000,0.00000000,10/27,,1532103,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPLG-HEALTHCARE,22489,1HP5,HIPRES 50MG TAB,MG TAB,5BA2505,01-09-27,4.00000000000000,0.00000000000000,0,11.15,11.45,32.01,3,,0,0,43.26,L,0,0,0,6611,22,06,2026,1,09,27,,21135.00,2.50,2.50,0.00,30049074,1.08000000,1.08000000,0.00000000,09/27,,1518478,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPLG-LIFESCIENCE,22627,PNSD,PANTOSEC D 1*10 TAB,10 TAB,GH545003,01-09-27,4.00000000000000,0.00000000000000,0,25.6,26.52,169.02,3,,0,0,99.33,L,0,0,0,6611,22,06,2026,1,09,27,,21135.00,2.50,2.50,0.00,30049039,2.48000000,2.48000000,0.00000000,09/27,,1518515,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CPLG-RETAIL VISTA,22482,1FRXTT,FERICIP XT TAB,XT TAB,GF016015,01-02-28,3.00000000000000,0.00000000000000,0,39.11,40.17,139.11,3,,0,0,113.81,L,0,0,0,6611,22,06,2026,1,02,28,,21135.00,2.50,2.50,0.00,30045090,2.85000000,2.85000000,0.00000000,02/28,,1534544,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,AIMIL,24867,AMLDS,AMLYCURE D.S. 200ML,200ML,NAMD-1352,01-02-29,2.00000000000000,0.00000000000000,0,144.16,141.17,330,3,,0,0,279.67,L,0,0,0,6611,22,06,2026,1,02,29,,21135.00,2.50,2.50,0.00,30049011,6.99000000,6.99000000,0.00000000,02/29,,1527422,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,ABBOT G SVP,22772,SFX2,SAFEXIM 200MG 1*10 TAB (1 BOX + SCHEME),10 TAB,ZJL0264,01-03-27,3.00000000000000,0.00000000000000,0,28.61,29.34,111.39,3,,0,0,83.26,L,0,0,0,6611,22,06,2026,1,03,27,,21135.00,2.50,2.50,0.00,30042019,2.08000000,2.08000000,0.00000000,03/27,,1533249,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,NICE,23535,GLC2O,GLUCOSE C 125GM (OR) (NICE),125GM,4185,01-08-27,3.00000000000000,0.00000000000000,0,18.71,18.33,52,3,,0,0,54.45,L,0,0,0,6611,22,06,2026,1,08,27,,21135.00,2.50,2.50,0.00,17023020,1.36000000,1.36000000,0.00000000,08/27,,1529370,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,MOREPEN (G),22366,ADCSP,A-DOC SP TAB 1*10,B 1*10,E6D0426,01-03-28,20.00000000000000,0.00000000000000,0,13.74,13.83,145,3,,0,0,266.56,L,0,0,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,30049061,6.66000000,6.66000000,0.00000000,03/28,,1545235,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,MOREPEN (G),29028,CLSDS,CALCIQUICK D3 SHOT 5ML,OT 5ML,B6C0254,01-02-28,8.00000000000000,0.00000000000000,0,17.93,17.57,96.5,3,,0,0,139.14,L,0,0,0,6611,22,06,2026,1,02,28,,21135.00,2.50,2.50,0.00,30045036,3.48000000,3.48000000,0.00000000,02/28,,1537600,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,NICE,24405,GLC1O,GLUCOSE C 1KG (OR) (NICE),1 KG,4203,01-10-27,2.00000000000000,0.00000000000000,0,140.68,137.7,325,3,,0,0,272.92,L,0,0,0,6611,22,06,2026,1,10,27,,21135.00,2.50,2.50,0.00,17023020,6.82000000,6.82000000,0.00000000,10/27,,1537299,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,LABORATE (67),25419,SCH,FREE GIFT,E GIFT,2,01--,0.00000000000000,1.00000000000000,0,0.01,0.01,0.94,0,,0,0,0.00,L,0,0,0,6611,22,06,2026,1,,,,21135.00,2.50,2.50,0.00,30049069,0.00000000,0.00000000,0.00000000,/,,102638,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,RECKITT,31814,MOVG2,MOOV CREAM 20GM,20GM,A1728,01-08-28,3.00000000000000,0.00000000000000,0,99.23,99.23,123,3,,0,0,288.76,L,0,0,0,6611,22,06,2026,1,08,28,,21135.00,2.50,2.50,0.00,30049011,7.22000000,7.22000000,0.00000000,08/28,,1529353,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,RECKITT,33396,MVG3,MOOV CREAM 30GM,30 GM,A1614,01-01-28,1.00000000000000,0.00000000000000,0,146.62,146.62,180,3,,0,0,142.22,L,5,1,0,6611,22,06,2026,1,01,28,,21135.00,2.50,2.50,0.00,30049011,3.56000000,3.56000000,0.00000000,01/28,,1529349,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,RECKITT,33397,MVS5G,MOOV CREAM 50GM,50 GM,A1568,01-06-28,1.00000000000000,0.00000000000000,0,198.09,198.09,255,3,,0,0,192.15,L,0,0,0,6611,22,06,2026,1,06,28,,21135.00,2.50,2.50,0.00,30049011,4.80000000,4.80000000,0.00000000,06/28,,1518018,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,WINGS BIOTECH (G),22745,ORSR,ORASORE GEL 1*12GM (12PCS +GIFT),1*12GM,ORE-1052,01-02-28,3.00000000000000,0.00000000000000,0,31.43,30.76,79.69,3,,0,0,91.46,L,0,0,0,6611,22,06,2026,1,02,28,,21135.00,2.50,2.50,0.00,30049065,2.29000000,2.29000000,0.00000000,02/28,,1534042,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,RECKITT,6197,MOVS,MOOV SPRAY 35GM,35GM,B6034B4,01-03-29,2.00000000000000,0.00000000000000,0,157.27,157.27,186,3,,0,0,305.10,L,0,0,0,6611,22,06,2026,1,03,29,,21135.00,2.50,2.50,0.00,30049011,7.63000000,7.63000000,0.00000000,03/29,,1536363,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,BMBY,22402,TGML,TIGBODERM 1*15GM,1*15GM,004,01-01-29,3.00000000000000,0.00000000000000,0,25.04,24.51,84.37,3,,0,0,72.87,L,0,0,0,6611,22,06,2026,1,01,29,,21135.00,2.50,2.50,0.00,30043200,1.82000000,1.82000000,0.00000000,01/29,,1523365,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,CADBURY,31126,BRNV2,BOURNVITA SHAKTI 200GM,200GM,W60520,01-05-27,2.00000000000000,0.00000000000000,0,95.61,96.21,110,3,,0,0,185.48,L,0,0,0,6611,22,06,2026,1,05,27,,21135.00,2.50,2.50,0.00,19019090,4.64000000,4.64000000,0.00000000,05/27,,1543936,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,HINDUSTAN UNILEVER,31828,HRLC2,HORLICKS CHOC 200 GM,200 GM,0324NA6B,01-06-27,2.00000000000000,0.00000000000000,0,109.97,112.77,120,3,,0,0,213.34,L,0,0,0,6611,22,06,2026,1,06,27,,21135.00,2.50,2.50,0.00,19019090,5.33000000,5.33000000,0.00000000,06/27,,1533671,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,DR.ORTHO,36966,DROT6,DR.ORTHO OIL 60ML (SMALL),60 ML,DOO622,01-03-29,1.00000000000000,0.00000000000000,0,123.14,123.14,148,3,,0,0,119.45,L,7,1,0,6611,22,06,2026,1,03,29,,21135.00,2.50,2.50,0.00,30049011,2.99000000,2.99000000,0.00000000,03/29,,1530590,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,EMAMI,6257,ZB,ZANDU BALM GREEN 8 ML,M 10GM,KU0006B,01-03-29,3.00000000000000,0.00000000000000,0,41.4,41.28,46,3,,0,0,120.47,L,0,0,0,6611,22,06,2026,1,03,29,,21135.00,2.50,2.50,0.00,30049011,3.01000000,3.01000000,0.00000000,03/29,,1538186,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,LAB-GPP,30145,LBCL,LABOCLOX-LB 1*10 CAP (1 BOX +1 MULTIVITA),10 CAP,ZLBC-2610,01-01-28,20.00000000000000,0.00000000000000,0,25.01,25.63,164.45,3,,0,0,485.19,L,0,0,0,6611,22,06,2026,1,01,28,,21135.00,2.50,2.50,0.00,30041030,12.13000000,12.13000000,0.00000000,01/28,,1546370,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,LAB-GPP,38674,MLTVTM,MULTI VITAMINS SYP 200ML,200ML,TAP-229,01-03-28,0.00000000000000,1.00000000000000,0,28.92,28.3,194,3,,0,0,0.00,L,0,0,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,21061000,0.00000000,0.00000000,0.00000000,03/28,,1546373,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,LEEF-HEALTHCARE,22931,VNPH,VENPRES H 1*10 TAB,10 TAB,VPL603A,01-12-27,3.00000000000000,0.00000000000000,0,23.4,23.4,79,3,,0,0,68.09,L,0,0,0,6611,22,06,2026,1,12,27,,21135.00,2.50,2.50,0.00,30049079,1.70000000,1.70000000,0.00000000,12/27,,1535470,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,LEEF-HEALTHCARE,24105,FRPX,FREELEX PLUS 170ML,170ML,CHLH26027,01-03-28,2.00000000000000,0.00000000000000,0,59.52,59.52,150,3,,0,0,115.47,L,9,1,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,30049039,2.89000000,2.89000000,0.00000000,03/28,,1542026,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,ABBOT G SVP,22617,1RZD,RZOLE DSR CAP 1*10 (2 BOX + GIFT),P 1*10,ICL0357,01-11-27,30.00000000000000,0.00000000000000,0,17.63,17.58,159.81,3,,0,0,513.03,L,0,0,0,6611,22,06,2026,1,11,27,,21135.00,2.50,2.50,0.00,30049039,12.83000000,12.83000000,0.00000000,11/27,,1522525,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,PIRAMAL-TRISHUL,1248,S,SUPRADYN 15 TAB,15 TAB,MH0027,01-07-27,2.00000000000000,0.00000000000000,0,52.11,52.11,68.39,3,,0,0,101.09,L,14,1,0,6611,22,06,2026,1,07,27,,21135.00,2.50,2.50,0.00,30045090,2.53000000,2.53000000,0.00000000,07/27,,1525857,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,PIL (GEN),22541,TRMNP,TROMANIL PLUS TAB 1*10,US TAB,AJO46052,01-01-28,50.00000000000000,0.00000000000000,0,8.66,8.48,49.77,3,,0,0,420.01,L,0,0,0,6611,22,06,2026,1,01,28,,21135.00,2.50,2.50,0.00,30049067,10.50000000,10.50000000,0.00000000,01/28,,1542531,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,PIL (GEN),28418,DCPL1,DICLOPIL 1ML INJ,ML INJ,NPC00100,01-03-28,10.00000000000000,0.00000000000000,0,3.89,3.81,32.9,3,,0,0,37.73,L,0,0,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,30049067,0.94000000,0.94000000,0.00000000,03/28,,1528012,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,RANBAXY (G),22536,1FNKP,FENAK PLUS TAB 1*10 (1 BOX + FREE GIFT),B 1*10,FYD0051,01-03-29,20.00000000000000,0.00000000000000,0,8.26,8.71,36.84,3,,0,0,160.24,L,0,0,0,6611,22,06,2026,1,03,29,,21135.00,2.50,2.50,0.00,30049099,4.01000000,4.01000000,0.00000000,03/29,,1529454,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,OTC,31039,KRK1,KRACK 15GM CREAM,CREAM,KC0096,01-01-29,3.00000000000000,0.00000000000000,0,49.61,49.61,68,3,,0,0,144.37,L,0,0,0,6611,22,06,2026,1,01,29,,21135.00,2.50,2.50,0.00,30049011,3.61000000,3.61000000,0.00000000,01/29,,1545816,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,RECKITT,41228,DRXWS,DUREX 3 PCS WILD STRAWBERRY,3PCS,TBR26069,01-03-29,4.00000000000000,0.00000000000000,0,40.86,40.72,60,3,,0,0,158.54,L,0,0,0,6611,22,06,2026,1,03,29,,21135.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,03/29,,1529319,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,OTC,5882,KRK,KRACK 25GM CREAM,CREAM,KC0345,01-11-28,3.00000000000000,0.00000000000000,0,77.62,77.62,98.44,3,,0,0,225.87,L,0,0,0,6611,22,06,2026,1,11,28,,21135.00,2.50,2.50,0.00,30049011,5.65000000,5.65000000,0.00000000,11/28,,1536916,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,ALKEM-FUTURA,36313,LHST60,L-HIST SYP 60ML (LARGE),60ML,LHS26004ED,01-01-28,4.00000000000000,0.00000000000000,0,26.94,26.36,74.5,3,,0,0,104.53,L,0,0,0,6611,22,06,2026,1,01,28,,21135.00,2.50,2.50,0.00,30049039,2.61000000,2.61000000,0.00000000,01/28,,1523575,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,DABUR,39298,ODMRL,ODOMOS ROLL ON 8ML,8ML,BI60003,01-02-28,1.33000000000000,0.67000000000000,0,66.8,67.22,80,3,,0,0,86.17,L,2,1,0,6611,22,06,2026,1,02,28,,21135.00,9.00,9.00,0.00,38089192,7.76000000,7.76000000,0.00000000,02/28,,1512754,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,DANONE,7911,PXPM,PROTINEX MAMA (CHOC) 200GM,250GM,ZMCZ001524,01-07-27,1.00000000000000,0.00000000000000,0,362.07,367.59,440,3,,0,0,351.21,L,0,0,0,6611,22,06,2026,1,07,27,,21135.00,2.50,2.50,0.00,18069090,8.78000000,8.78000000,0.00000000,07/27,,1542432,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,GLX-CONS 1,37161,OTM,OSTOCALCIUM + 30 TAB,30TB,TCT26026,01-03-28,1.00000000000000,0.00000000000000,0,164.88,164.88,231,3,,0,0,159.93,L,0,0,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,21069099,4.00000000,4.00000000,0.00000000,03/28,,1527611,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,DABUR,10919,GCSD,GLUCOSE D 250GM (DABUR),250 GM,RU4318,01-03-28,3.00000000000000,0.00000000000000,0,58.25,58.62,79,3,,0,0,169.51,L,0,0,0,6611,22,06,2026,1,03,28,,21135.00,2.50,2.50,0.00,17024020,4.24000000,4.24000000,0.00000000,03/28,,1539855,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,OTC,24723,HMPSP,HEMPUSHPA  SYP 170ML,170ML,6024,01-10-28,1.00000000000000,0.00000000000000,0,193.9,189.79,267.15,3,,0,0,188.08,L,0,0,0,6611,22,06,2026,1,10,28,,21135.00,2.50,2.50,0.00,30049011,4.70000000,4.70000000,0.00000000,10/28,,1540968,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,OTC,29065,ONO,OONA OIL 20ML (1 BOX +FREE GIFT),L 10ML,2602,01-04-28,3.00000000000000,0.00000000000000,0,56.7,55.5,75,3,,0,0,165.00,L,0,0,0,6611,22,06,2026,1,04,28,,21135.00,2.50,2.50,0.00,30049099,4.12000000,4.12000000,0.00000000,04/28,,1540971,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,ALEMBIC (G),23489,1MNR15,MONORIN 150 TAB 1*30,B 1*30,BR6731012,01-06-27,10.00000000000000,0.00000000000000,0,18.75,18.87,38.32,3,,0,0,181.87,L,0,0,0,6611,22,06,2026,1,06,27,,21135.00,2.50,2.50,0.00,30049072,4.55000000,4.55000000,0.00000000,06/27,,1515968,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,ALK-NOVOKEM,25413,ORSOA,ORS ORANGE (ALKEM) LIQ 200ML,200ML,FALO6028,01-07-27,30.00000000000000,0.00000000000000,0,11.9,11.9,31.5,0,,0,0,357.00,L,0,0,0,6611,22,06,2026,1,07,27,,21135.00,2.50,2.50,0.00,30049086,8.92000000,8.92000000,0.00000000,07/27,,1527875,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-90166,22/06/2026,LEEF-HEALTHCARE,24907,VNPAMH,VENPRES AMH 1*10 TAB,10 TAB,VNE602A,01-12-27,3.00000000000000,0.00000000000000,0,30,30,87,3,,0,0,87.30,L,0,0,0,6611,22,06,2026,1,12,27,,21135.00,2.50,2.50,0.00,30049079,2.18000000,2.18000000,0.00000000,12/27,,1528242,0.00,0.00
