SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,TTK-CONSUMER,2034,W,WOODWARDS 130ML GR WATER,WATER,GW26056,01-02-28,3.58000000000000,0.42000000000000,0,51.22,51.22,65,3,,0,0,177.87,L,11,1,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049011,4.45000000,4.45000000,0.00000000,02/28,,1515953,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ZEE DRUGS,25329,DZGR,DA ZEAGRA 1*4 TAB (1 BOX + GIFT),4 TAB,Z25-1458,01-11-28,4.00000000000000,0.00000000000000,0,22.86,22.39,164.03,3,,0,0,88.70,L,0,0,0,6611,01,06,2026,1,11,28,,35672.00,2.50,2.50,0.00,30049099,2.22000000,2.22000000,0.00000000,11/28,,1482912,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIL (GEN),23029,1STTS,SOTHREX TULSI SYP1*100ML (12 PCS + SCHEME),100ML,AEE26015,01-12-27,4.00000000000000,0.00000000000000,0,27.57,28.29,113.24,3,,0,0,106.97,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049094,2.67000000,2.67000000,0.00000000,12/27,,1489257,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,OTC,5887,BL,BOROLINE 20GM CREAM (TUBE),(TUBE),B552,01-12-28,4.00000000000000,0.00000000000000,0,34.8,34.98,40,3,,0,0,135.02,L,0,0,0,6611,01,06,2026,1,12,28,,35672.00,2.50,2.50,0.00,30049011,3.38000000,3.38000000,0.00000000,12/28,,1515663,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,JOHNSON,2746,LW,LISTERINE MINT 100ML (BLUE),80 ML,BD6042A,01-02-29,2.00000000000000,0.00000000000000,0,58.75,58.75,75,3,,0,0,113.97,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,9.00,9.00,0.00,33069000,10.26000000,10.26000000,0.00000000,02/29,,1506537,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,INT-INTAS (G),23103,MCFP,MECOFOL PLUS CAP 1*10,1*10,IN26D002,01-12-27,4.00000000000000,0.00000000000000,0,39.8,39.52,233.91,3,,0,0,154.42,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30045034,3.86000000,3.86000000,0.00000000,12/27,,1499510,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LABORATE (G),23139,CFLD,CEFLOX-DEE EYE/EAR DROPS 10ML (1 BOX + SCHEME),S 10ML,GCLUE-001,01-07-27,5.00000000000000,0.00000000000000,0,11.23,11,69.3,3,,0,0,54.47,L,0,0,0,6611,01,06,2026,1,07,27,,35672.00,2.50,2.50,0.00,30042033,1.36000000,1.36000000,0.00000000,07/27,,1517640,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LABORATE (G),22357,FSTVD,FESTIVE-DEE EYE/EAR DROP 1*10ML (1 BOX +SCHEME),1*10ML,PONOL141,01-10-27,5.00000000000000,0.00000000000000,0,10.92,10.93,64,3,,0,0,52.96,L,0,0,0,6611,01,06,2026,1,10,27,,35672.00,2.50,2.50,0.00,30042034,1.32000000,1.32000000,0.00000000,10/27,,1517645,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LEEF-HEALTHCARE,23086,1VNAM,VENPRES AM 40MG 1*10 TAB,10 TAB,VNL601C,01-02-28,4.00000000000000,0.00000000000000,0,22.2,22.2,79,3,,0,0,86.14,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049079,2.15000000,2.15000000,0.00000000,02/28,,1525804,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MICRO-3 (GEN),22673,1DFC6,DEFLA CORTIL 6MG 1*10 TAB (1 BOX + FREE ITEM),10 TAB,HM056004,01-01-29,3.00000000000000,0.00000000000000,0,22,21.53,115.3,3,,0,0,64.02,L,0,0,0,6611,01,06,2026,1,01,29,,35672.00,2.50,2.50,0.00,30049099,1.60000000,1.60000000,0.00000000,01/29,,1512849,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MOREPEN (G),22366,ADCSP,A-DOC SP TAB 1*10,B 1*10,E6C0392,01-02-28,18.00000000000000,0.00000000000000,0,13.74,13.83,145,3,,0,0,239.90,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049061,6.00000000,6.00000000,0.00000000,02/28,,1518332,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MOREPEN (G),22366,ADCSP,A-DOC SP TAB 1*10,B 1*10,E6B0185,01-01-28,2.00000000000000,0.00000000000000,0,13.74,13.83,145,3,,0,0,26.66,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049061,0.67000000,0.67000000,0.00000000,01/28,,1526419,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ABBOT G SVP,22772,SFX2,SAFEXIM 200MG 1*10 TAB (1 BOX + SCHEME),10 TAB,ZJL0214,01-03-27,4.00000000000000,0.00000000000000,0,28.61,29.34,111.39,3,,0,0,111.01,L,0,0,0,6611,01,06,2026,1,03,27,,35672.00,2.50,2.50,0.00,30042019,2.78000000,2.78000000,0.00000000,03/27,,1522519,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-FUTURA NEXX,26046,OPTBX,OPTIBEX TEAR DROPS,DROPS,OTD26015ES,01-01-28,10.00000000000000,0.00000000000000,0,10.66,10.43,131.36,3,,0,0,103.40,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049099,2.58000000,2.58000000,0.00000000,01/28,,1509416,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPLG-LIFESCIENCE,22420,1ALKS,ALKACIP SYP 1*100ML,1*100ML,CU26A08,01-12-27,3.00000000000000,0.00000000000000,0,24.22,24.79,96.07,3,,0,0,70.48,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049039,1.76000000,1.76000000,0.00000000,12/27,,1518495,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPLG-LIFESCIENCE,22454,PNTSDS,PANTOSEC D SR CAP,SR CAP,PSR251017,01-09-27,8.00000000000000,0.00000000000000,0,39.84,40.85,156.46,3,,0,0,309.16,L,0,0,0,6611,01,06,2026,1,09,27,,35672.00,2.50,2.50,0.00,30049039,7.73000000,7.73000000,0.00000000,09/27,,1484599,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPLG-CIPLA (OTC),22433,CPLO20,CIPLADINE OINT 1*20GM,20 GM,CHO50258,01-11-27,4.00000000000000,0.00000000000000,0,36.63,36.84,67.17,3,,0,0,142.12,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30049087,3.55000000,3.55000000,0.00000000,11/27,,1517741,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DABUR,12095,JNG6,JANAM GHUNTI 60ML DABUR,I 60ML,BD0601,01-12-28,3.00000000000000,1.00000000000000,0,40.64,40.64,45,3,,0,0,118.26,L,3,1,0,6611,01,06,2026,1,12,28,,35672.00,2.50,2.50,0.00,30049011,2.96000000,2.96000000,0.00000000,12/28,,1516635,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,9491,U72,UNWANTED 72MG 1 TAB,1 TAB,5AALZ007,01-01-28,1.50000000000000,1.50000000000000,0,60.8,60.8,76,3,,0,0,88.46,L,1,1,0,6611,01,06,2026,1,01,28,,35672.00,0.00,0.00,0.00,30066010,0.00000000,0.00000000,0.00000000,01/28,,1515725,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,13483,PGN,PREGA NEWS STRIP,STRIP,B8HTZ071,01-02-29,3.33000000000000,6.67000000000000,0,45.71,45.71,60,3,,0,0,147.64,L,50,100,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,38221910,3.69000000,3.69000000,0.00000000,02/29,,1515724,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LABORATE (67),25419,SCH,FREE GIFT,E GIFT,2,01--,0.00000000000000,2.00000000000000,0,0.01,0.01,0.94,0,,0,0,0.00,L,0,0,0,6611,01,06,2026,1,,,,35672.00,2.50,2.50,0.00,30049069,0.00000000,0.00000000,0.00000000,/,,102638,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LABORATE (67),25419,SCH,FREE GIFT,E GIFT,2,01--,0.00000000000000,1.00000000000000,0,0.01,0.01,0.94,0,,0,0,0.00,L,0,0,0,6611,01,06,2026,1,,,,35672.00,2.50,2.50,0.00,30049069,0.00000000,0.00000000,0.00000000,/,,102638,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,GLX-CONS 1,42094,OTPX,OTRIVIN PAEDIATRIC OXY 10ML,10 ML,PJ26011,01-02-28,2.00000000000000,0.00000000000000,0,66.29,66.29,91.78,3,,0,0,128.60,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049039,3.22000000,3.22000000,0.00000000,02/28,,1527615,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NICE,23539,GC2O,GLUCOSE C 200GM (OR) (NICE),200GM,4177,01-08-27,4.00000000000000,0.00000000000000,0,35.1,34.36,75,3,,0,0,136.19,L,0,0,0,6611,01,06,2026,1,08,27,,35672.00,2.50,2.50,0.00,17023020,3.40000000,3.40000000,0.00000000,08/27,,1529372,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NICE,23540,GLC5O,GLUCOSE C 400GM (OR) (NICE),400 GM,4192,01-09-27,4.00000000000000,0.00000000000000,0,87.49,85.65,199,3,,0,0,339.46,L,0,0,0,6611,01,06,2026,1,09,27,,35672.00,2.50,2.50,0.00,17023020,8.49000000,8.49000000,0.00000000,09/27,,1529373,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NICE,24406,GLCD1,GLUCOSE D 1KG (NICE),1 KG,4195,01-03-28,4.00000000000000,0.00000000000000,0,128.94,126.2,250,3,,0,0,500.29,L,0,0,0,6611,01,06,2026,1,03,28,,35672.00,2.50,2.50,0.00,17023020,12.51000000,12.51000000,0.00000000,03/28,,1529375,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIL (GEN),24985,MXPLW,MOXIPIL CL 200 DRY SYP (WITH WATER),WATER),ABK36001,01-06-27,6.00000000000000,0.00000000000000,0,32.89,32.21,64.89,3,,0,0,191.42,L,0,0,0,6611,01,06,2026,1,06,27,,35672.00,2.50,2.50,0.00,30049067,4.79000000,4.79000000,0.00000000,06/27,,1528022,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,RX-CONSUMER DIV,40127,VLNG,VOLINI GEL 20GM (4 PCS + 12% DISCOUNT),20GM,SXH0159A,01-12-27,2.00000000000000,0.00000000000000,0,78.48,78.48,103,3,,0,0,152.25,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049069,3.81000000,3.81000000,0.00000000,12/27,,1521072,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIRAMAL-TRISHUL,1254,BZCT,BECOZYM-C FORTE 20`TAB,15`TAB,MH3837,01-04-28,3.00000000000000,0.00000000000000,0,34.29,34.29,45,3,,0,0,99.78,L,20,1,0,6611,01,06,2026,1,04,28,,35672.00,2.50,2.50,0.00,30045090,2.49000000,2.49000000,0.00000000,04/28,,1518720,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PG-PROCTOR & GAMBLE,6081,VK25,VICKS 25GM BALM,M BALM,5361C56703,01-11-27,2.00000000000000,0.00000000000000,0,78.39,78.39,102,3,,0,0,152.08,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30049011,3.80000000,3.80000000,0.00000000,11/27,,1514788,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIL (GEN),22544,GMS,GM SR 2 TAB 1*10,B 1*10,ADP46004,01-01-28,5.00000000000000,0.00000000000000,0,16.86,16.51,83.03,3,,0,0,81.77,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049099,2.04000000,2.04000000,0.00000000,01/28,,1528018,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,GLX-CONS 1,25002,OTFR,OTRIVIN (A) FAST REL N/SPRAY,/SPRAY,PX26054,01-03-29,2.00000000000000,0.00000000000000,0,100.5,100.5,132.87,3,,0,0,194.97,L,0,0,0,6611,01,06,2026,1,03,29,,35672.00,2.50,2.50,0.00,30049099,4.87000000,4.87000000,0.00000000,03/29,,1527612,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LAB-GPP,30145,LBCL,LABOCLOX-LB 1*10 CAP (1 BOX +1 MULTIVITA),10 CAP,ZLBC-2610,01-01-28,13.00000000000000,0.00000000000000,0,25.01,25.63,164.45,3,,0,0,315.38,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30041030,7.88000000,7.88000000,0.00000000,01/28,,1521192,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LAB-GPP,30145,LBCL,LABOCLOX-LB 1*10 CAP (1 BOX +1 MULTIVITA),10 CAP,ZLBC-2610,01-01-28,7.00000000000000,0.00000000000000,0,25.01,25.63,164.45,3,,0,0,169.82,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30041030,4.25000000,4.25000000,0.00000000,01/28,,1521192,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LAB-GPP,38674,MLTVTM,MULTI VITAMINS SYP 200ML,200ML,TJA-022,01-12-27,0.00000000000000,1.00000000000000,0,28.58,27.97,194,3,,0,0,0.00,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,21061000,0.00000000,0.00000000,0.00000000,12/27,,1494700,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LEEF-HEALTHCARE,22931,VNPH,VENPRES H 1*10 TAB,10 TAB,VPL602A,01-12-27,3.00000000000000,0.00000000000000,0,23.4,23.4,79,3,,0,0,68.09,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049079,1.70000000,1.70000000,0.00000000,12/27,,1525806,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,35670,HTOK30,HEALTH OK 30 TAB,30TAB,0JAIY020,01-07-27,1.00000000000000,0.00000000000000,0,223.24,223.24,293,3,,0,0,216.54,L,2,1,0,6611,01,06,2026,1,07,27,,35672.00,2.50,2.50,0.00,21069099,5.41000000,5.41000000,0.00000000,07/27,,1504193,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,35670,HTOK30,HEALTH OK 30 TAB,30TAB,0JAIY021,01-07-27,0.33000000000000,0.67000000000000,0,223.24,223.24,293,3,,0,0,71.46,L,2,1,0,6611,01,06,2026,1,07,27,,35672.00,2.50,2.50,0.00,21069099,1.79000000,1.79000000,0.00000000,07/27,,1515166,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DABUR,26210,ODM25,ODOMOS 25G,25GM,JK04059,01-02-28,4.00000000000000,0.00000000000000,0,24.65,24.59,34,3,,0,0,95.64,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,9.00,9.00,0.00,38089192,8.61000000,8.61000000,0.00000000,02/28,,1517087,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DABUR,26211,OD50,ODOMOS 50G,50GM,BT00654,01-02-28,5.00000000000000,0.00000000000000,0,46.68,47,65,3,,0,0,226.40,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,9.00,9.00,0.00,38089191,20.38000000,20.38000000,0.00000000,02/28,,1517086,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CADILA (GEN),23849,SKNSC,SKIN SHINE CREAM 15GM,M 15GM,E26116,01-01-28,4.00000000000000,0.00000000000000,0,46.33,46.66,154.55,3,,0,0,179.76,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049099,4.49000000,4.49000000,0.00000000,01/28,,1523473,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-FUTURA NEXX,26925,NRFL4,NORFLOKEM 400MG 1*10 TAB,10 TAB,NRFT26002S,01-12-28,1.00000000000000,0.00000000000000,0,22.63,22.16,84.35,3,,0,0,21.95,L,0,0,0,6611,01,06,2026,1,12,28,,35672.00,2.50,2.50,0.00,30042031,0.55000000,0.55000000,0.00000000,12/28,,1503249,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-FUTURA NEXX,26925,NRFL4,NORFLOKEM 400MG 1*10 TAB,10 TAB,NRFT26005S,01-02-29,3.00000000000000,0.00000000000000,0,22.63,22.16,84.35,3,,0,0,65.85,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30042031,1.65000000,1.65000000,0.00000000,02/29,,1515863,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ABBOT G SVP,22617,1RZD,RZOLE DSR CAP 1*10 (2 BOX + GIFT),P 1*10,ICL0357,01-11-27,40.00000000000000,0.00000000000000,0,17.63,17.58,159.81,3,,0,0,684.04,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30049039,17.10000000,17.10000000,0.00000000,11/27,,1522525,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ABT-OTC,221,DNG,DIGENE GEL 200ML (MINT) (5 PCS + POUCH),(MINT),DEM26018,01-02-28,2.00000000000000,0.00000000000000,0,137.71,137.71,180.74,3,,0,0,267.16,L,9,1,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049032,6.68000000,6.68000000,0.00000000,02/28,,1510474,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,GLX-CONS 1,15764,CRAT,CROCIN ADVANCE 20 TAB,20 TAB,EA25136,01-11-27,10.00000000000000,0.00000000000000,0,14.76,14.76,19.31,3,,0,0,143.17,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30049069,3.58000000,3.58000000,0.00000000,11/27,,1527604,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPLG-CIPLA (OTC),22444,CLCP7,CLOCIP DUSTING POWDER 75GM,75GM,B0188,01-04-28,3.00000000000000,0.00000000000000,0,61.33,61.71,95.62,3,,0,0,178.47,L,0,0,0,6611,01,06,2026,1,04,28,,35672.00,2.50,2.50,0.00,30049029,4.46000000,4.46000000,0.00000000,04/28,,1517743,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,41307,MF1099,MANFORCE 10 PCS (99 MRP) CONDOM,10 PCS,A6JLY082,01-11-28,3.00000000000000,0.00000000000000,0,79.2,79.2,99,3,,0,0,230.47,L,2,1,0,6611,01,06,2026,1,11,28,,35672.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,11/28,,1523437,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,41307,MF1099,MANFORCE 10 PCS (99 MRP) CONDOM,10 PCS,A6JLY082,01-11-28,0.33000000000000,1.67000000000000,0,79.2,79.2,99,3,,0,0,25.36,L,2,1,0,6611,01,06,2026,1,11,28,,35672.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,11/28,,1523437,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,15379,MFM3,MANFORCE 3 PCS (30 MRP) CONDOM,3 PCS,A7JLZ010,01-02-29,11.54000000000000,3.46000000000000,0,24,24,30,3,,0,0,268.65,L,10,3,0,6611,01,06,2026,1,02,29,,35672.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,02/29,,1523438,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,25185,MFSLT,MANFORCE S.LONG TAB 1*4,AB 1*4,M0HPZ003,01-12-27,0.40000000000000,1.60000000000000,0,214.1,214.1,281,3,,0,0,83.07,L,1,4,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049099,2.08000000,2.08000000,0.00000000,12/27,,1504186,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIL (GEN),22545,1GPM2,GPMSR 2 TAB 1*10 (1 BOX + SCHEME),B 1*10,AYV46023,01-12-27,20.00000000000000,0.00000000000000,0,19.61,20.1,110.17,3,,0,0,380.43,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049099,9.51000000,9.51000000,0.00000000,12/27,,1490276,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIRAMAL-TRISHUL,1248,S,SUPRADYN 15 TAB,15 TAB,MH0027,01-07-27,4.67000000000000,0.33000000000000,0,52.11,52.11,68.39,3,,0,0,236.05,L,14,1,0,6611,01,06,2026,1,07,27,,35672.00,2.50,2.50,0.00,30045090,5.90000000,5.90000000,0.00000000,07/27,,1525857,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIL (GEN),22541,TRMNP,TROMANIL PLUS TAB 1*10,US TAB,AJO46101,01-03-28,5.00000000000000,0.00000000000000,0,8.66,8.48,49.77,3,,0,0,42.00,L,0,0,0,6611,01,06,2026,1,03,28,,35672.00,2.50,2.50,0.00,30049067,1.05000000,1.05000000,0.00000000,03/28,,1528065,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,OTHERS (G),28888,WLGF,WILGESIC FORTE TAB 1*20,B 1*20,1174,01-03-28,10.00000000000000,0.00000000000000,0,10.66,10.46,32,3,,0,0,103.40,L,0,0,0,6611,01,06,2026,1,03,28,,35672.00,2.50,2.50,0.00,30049069,2.58000000,2.58000000,0.00000000,03/28,,1526368,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NICE,24412,CLVIP,CLOVE OIL I.P. 3GM,P. 3GM,BR-263,01-02-29,4.00000000000000,0.00000000000000,0,17.22,16.84,45,3,,0,0,66.81,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049099,1.67000000,1.67000000,0.00000000,02/29,,1520653,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,RECKITT,5884,IG,ITCH GUARD 12 GM  SMALL,SMALL,A1820,01-03-29,3.00000000000000,0.00000000000000,0,53.73,53.73,67.23,3,,0,0,156.35,L,0,0,0,6611,01,06,2026,1,03,29,,35672.00,2.50,2.50,0.00,30049099,3.91000000,3.91000000,0.00000000,03/29,,1529334,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,RECKITT,5920,IGS,ITCH GUARD 20 GM LARGE,LARGE,A1744,01-02-29,2.00000000000000,0.00000000000000,0,89.57,89.57,112.15,3,,0,0,173.77,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049099,4.34000000,4.34000000,0.00000000,02/29,,1529333,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,RECKITT,41228,DRXWS,DUREX 3 PCS WILD STRAWBERRY,3PCS,TBR26031,01-01-29,5.00000000000000,0.00000000000000,0,42.2,42.07,60,3,,0,0,204.67,L,0,0,0,6611,01,06,2026,1,01,29,,35672.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,01/29,,1488504,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MANKIND-OTC,32812,ACNFW,ACNESTAR FACE WASH 50GM,50 GM,F8IBZ015,01-02-28,1.00000000000000,1.00000000000000,0,101.7,101.7,150,3,,0,0,98.65,L,1,1,0,6611,01,06,2026,1,02,28,,35672.00,9.00,9.00,0.00,34013019,8.88000000,8.88000000,0.00000000,02/28,,1523431,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LEEF-HEALTHCARE,22896,DBSGM,DEBISTAL GM2 1*10 TAB,10 TAB,DBS601B,01-01-28,3.00000000000000,0.00000000000000,0,29.4,29.4,92,3,,0,0,85.55,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049099,2.14000000,2.14000000,0.00000000,01/28,,1514319,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ICPA,31213,RATH,RA-THERMOSEAL PASTE 100GM,100GM,O26152,01-02-29,2.00000000000000,0.00000000000000,0,120.77,120.77,158.58,3,,0,0,234.29,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049099,5.86000000,5.86000000,0.00000000,02/29,,1520642,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HAMDARD,23157,SFL,SAFI 200 ML,200 ML,26GSF121,01-03-29,3.00000000000000,0.00000000000000,0,86.1,84.27,115,3,,0,0,250.55,L,0,0,0,6611,01,06,2026,1,03,29,,35672.00,2.50,2.50,0.00,30049012,6.26000000,6.26000000,0.00000000,03/29,,1521081,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HAMDARD,23158,1SFS,SAFI 100 ML,100 ML,26GSF110,01-03-29,3.00000000000000,0.00000000000000,0,52.4,51.27,70,3,,0,0,152.48,L,0,0,0,6611,01,06,2026,1,03,29,,35672.00,2.50,2.50,0.00,30049012,3.81000000,3.81000000,0.00000000,03/29,,1509693,0.00,0.00
